toeic,gpa,employed,company,salary
400,4.2,N,-,0
445,2.2,N,-,0
440,3.4,N,-,0
490,3.8,N,-,0
520,4.1,Y,K,5000
525,2.5,N,-,0
580,2.7,N,-,0
555,3.5,N,-,0
600,2.5,N,-,0
625,2.6,N,-,0
625,3.5,N,-,0
650,4,Y,K,5100
700,3.5,Y,K,5000
725,3.2,N,-,0
750,4.2,Y,K,5200
770,4.3,N,-,0
750,2.3,Y,L,4500
755,2.5,N,-,0
760,3.5,N,-,0
760,3.2,N,-,0
760,3.1,Y,L,4700
775,4.1,Y,K,5250
800,3.2,Y,L,4500
825,3.7,Y,L,4600
850,3.5,Y,S,4500
855,3.3,Y,L,4800
855,3.7,Y,L,4700
825,4,Y,K,5000
815,4.2,Y,K,5250
885,4.1,Y,S,5000
825,4,Y,S,5200
850,4.2,Y,S,5300
815,2.5,N,-,0
800,2.2,N,-,0
920,4,Y,S,5800
915,4.2,Y,S,5500
995,2.2,N,-,0
990,3.5,Y,L,4700
925,3.4,Y,L,4800
